STAND_ID,PLOT,BAF,FLAG,C/M ,TREE,SPECIES,DBH,TOTHT,CR,VEG_pct,REPROD_COUNT,SNAGS_CLASS,LOG1_GRADE,LOG1 _LN,LOG2_GRADE,LOG2 _LN,LOG3_GRADE,LOG3_LN,DEFECT_B,DEFECT_M,DEFECT_T,COMMENTS,AGE,
26,22,20,T,C,7,DF,9.6,,,,,,,,,,,,,,,,,
26,22,20,T,C,8,DF,13.9,,,,,,,,,,,,,,,,,
26,22,20,T,C,9,DF,13.7,,,,,,,,,,,,,,,,,
26,22,20,T,C,10,DF,9.5,,,,,,,,,,,,,,,,,
26,22,20,T,C,11,DF,10.6,,,,,,,,,,,,,,,,,
26,22,20,T,C,12,DF,10.3,,,,,,,,,,,,,,,,,
26,22,20,T,C,13,DF,7.1,,,,,,,,,,,,,,,,,
26,22,20,R,C,,,,,,,1,,,,,,,,,,,,,
26,22,20,V,C,,G,,,,30,,,,,,,,,,,,,,
26,22,20,V,C,,H,,,,10,,,,,,,,,,,,,,
26,22,20,V,C,,S,,,,0,,,,,,,,,,,,,,
26,23,20,T,C,1,DF,14.8,,,,,,,,,,,,,,,,,
26,23,20,T,C,2,DF,15.3,,,,,,,,,,,,,,,,,
26,23,20,T,C,3,DF,17.7,,,,,,,,,,,,,,,,,
26,23,20,R,C,,,,,,,1,,,,,,,,,,,,,
26,23,20,V,C,,G,,,,30,,,,,,,,,,,,,,
26,23,20,V,C,,H,,,,10,,,,,,,,,,,,,,
26,23,20,V,C,,S,,,,5,,,,,,,,,,,,,,
26,24,20,T,M,1,DF,12.3,67,50,,,,D3,34,,,,,,,,,,
26,24,20,T,M,2,DF,4,,,,,,cull,,,,,,,,,,,
26,24,20,T,M,3,DF,8.8,50,70,,,,cull,,,,,,,,,,,
26,24,20,R,C,,DF,2,8,50,,1,,,,,,,,,,,,,
26,24,20,V,C,,G,,,,20,,,,,,,,,,,,,,
26,24,20,V,C,,H,,,,20,,,,,,,,,,,,,,
26,24,20,V,C,,S,,,,10,,,,,,,,,,,,,,
26,25,20,T,C,1,DF,17.3,,,,,,,,,,,,,,,,,
26,25,20,T,C,2,DF,16.5,,,,,,,,,,,,,,,,,
26,25,20,T,C,3,DF,13.4,,,,,,,,,,,,,,,,,
26,25,20,T,C,4,PP,17.7,,,,,,,,,,,,,,,,,
26,25,20,T,C,5,DF,19.5,,,,,,,,,,,,,,,,,
26,25,20,T,C,6,DF,18.7,,,,,,,,,,,,,,,,,
26,25,20,R,C,,,,,,,1,,,,,,,,,,,,,
26,25,20,V,C,,G,,,,30,,,,,,,,,,,,,,
26,25,20,V,C,,H,,,,10,,,,,,,,,,,,,,
26,25,20,V,C,,S,,,,5,,,,,,,,,,,,,,
26,26,20,T,C,1,DF,20.7,,,,,,,,,,,,,,,,,
26,26,20,T,C,2,DF,13,,,,,,,,,,,,,,,,,
26,26,20,R,C,,,,,,,1,,,,,,,,,,,,,
26,26,20,V,C,,G,,,,10,,,,,,,,,,,,,,
26,26,20,V,C,,H,,,,0,,,,,,,,,,,,,,
26,26,20,V,C,,S,,,,0,,,,,,,,,,,,,,
19,26,10,T,C,1,PP,18,,,,,,,,,,,,,10,,,,
19,26,10,T,C,2,PP,8.1,,,,,,,,,,,,,,,,,
19,26,10,T,C,3,PP,20.1,,,,,,,,,,,,10,,,,,
19,26,10,T,C,4,PP,13.6,,,,,,,,,,,,,,,,,
19,26,10,V,C,,G,,,,10,,,,,,,,,,,,,,
19,26,10,V,C,,H,,,,0,,,,,,,,,,,,,,
19,26,10,V,C,,S,,,,40,,,,,,,,,,,,,,
19,27,10,T,M,1,PP,20,73,70,,,,P4,32,P5,16,,,,,,,,
19,27,10,T,M,2,PP,11.6,54,60,,,,P4,24,,,,,,,,,,
19,27,10,T,M,3,PP,18.3,73,80,,,,P4,32,ZZ,,,,,,,,,
19,27,10,T,M,4,DF,13.5,30,40,,,,D3,17,,,,,,,,,mistletoe bad,
19,27,10,V,C,,G,,,,5,,,,,,,,,,,,,,
19,27,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,27,10,V,C,,S,,,,5,,,,,,,,,,,,,,
7,1,10,T,C,2,PP,14.8,,,,,,,,,,,,,,,,,
19,28,10,R,C,,,,,,,1,,,,,,,,,,,,,
19,28,10,V,C,,G,,,,30,,,,,,,,,,,,,,
19,28,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,28,10,V,C,,S,,,,0,,,,,,,,,,,,,,
19,29,10,T,C,1,PP ,10.3,,,,,,,,,,,,,,,,,
19,29,10,T,C,2,PP ,14.6,,,,,,,,,,,,99,99,99,,,
19,29,10,T,C,3,WJ,8,,,,,,,,,,,,,,,,,
19,29,10,T,C,4,WJ,2,,,,,,,,,,,,,,,,,
19,29,10,T,C,5,WJ,5,,,,,,,,,,,,,,,,,
19,29,10,T,C,6,PP ,8.5,,,,,,,,,,,,,,,,,
19,29,10,V,C,,G,,,,30,,,,,,,,,,,,,,
19,29,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,29,10,V,C,,S,,,,10,,,,,,,,,,,,,,
19,30,10,T,M,1,PP ,12.7,58,50,,,,P4,32,,,,,,,,,,
19,30,10,T,M,2,PP ,16.1,80,60,,,,P4,32,P4,16,,,,,,,,
19,30,10,T,M,3,PP ,11.9,52,70,,,,P4,24,,,,,,,,,,
19,30,10,T,M,4,PP ,16.2,84,60,,,,E4,36,P4,15,,,,,,92,1.3,
19,30,10,T,M,5,DF,6.7,32,50,,,,PWD,,,,,,,,,,,
19,30,10,V,C,,G,,,,85,,,,,,,,,,,,,,
19,30,10,V,C,,H,,,,15,,,,,,,,,,,,,,
19,30,10,V,C,,S,,,,5,,,,,,,,,,,,,,
19,36,10,T,C,1,WJ,7.8,24,80,,,,,,,,,,,,,,,
19,36,10,T,C,2,WJ,9.2,30,80,,,,,,,,,,,,,,,
19,36,10,T,C,3,WJ,11.8,38,70,,,,,,,,,,,,,,,
19,36,10,T,C,5,WJ,15.5,37,50,,,,,,,,,,,,,,,
19,36,10,V,C,,G,,,,15,,,,,,,,,,,,,,
19,36,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,36,10,V,C,,S,,,,0,,,,,,,,,,,,,,
19,44,10,T,C,1,DF,14.3,,,,,,,,,,,,,,,,,
19,44,10,T,C,2,PP,20.5,,,,,,,,,,,,,,,,,
19,44,10,T,C,3,DF,15,,,,,,,,,,,,,,,,,
19,44,10,T,C,4,PP,14.5,,,,,,,,,,,,,,,,,
19,44,10,T,C,5,PP,15.7,,,,,,,,,,,,,,,,,
19,44,10,T,C,6,PP ,15.5,,,,,,,,,,,,,,,,,
19,44,10,T,C,7,PP ,12.4,,,,,,,,,,,,,,,,,
19,44,10,R,C,,,,,,,1,,,,,,,,,,,,,
19,44,10,V,C,,G,,,,75,,,,,,,,,,,,,,
19,44,10,V,C,,H,,,,15,,,,,,,,,,,,,,
19,44,10,V,C,,S,,,,5,,,,,,,,,,,,,,
19,45,10,T,M,1,PP ,22.3,118,40,,,,P3,24,P4,32,P4,24,,,,,,
19,45,10,V,C,,G,,,,30,,,,,,,,,,,,,,
19,45,10,V,C,,H,,,,30,,,,,,,,,,,,,,
19,45,10,V,C,,S,,,,20,,,,,,,,,,,,,,
19,46,10,T,C,1,DF,17.3,,,,,,,,,,,,,,,,,
19,46,10,R,C,,,,,,,1,,,,,,,,,,,,,
19,46,10,V,C,,G,,,,10,,,,,,,,,,,,,,
19,46,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,46,10,V,C,,S,,,,35,,,,,,,,,,,,,,
19,47,10,T,C,1,PP ,14.4,,,,,,,,,,,,,99,99,,"on rocky top, shwag",
19,47,10,T,C,2,PP ,15.3,,,,,,,,,,,,,,,,,
19,47,10,R,C,,,,,,,1,,,,,,,,,,,,,
19,47,10,V,C,,G,,,,5,,,,,,,,,,,,,,
19,47,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,47,10,V,C,,S,,,,5,,,,,,,,,,,,,,
19,48,10,T,M,1,DF,15.7,85,40,,,,D3,34,D3,17,,,,,,94,1.4,
19,48,10,T,M,2,DF,12.3,69,30,,,,D3,34,,,,,,,,,,
19,48,10,T,M,3,DF,15.5,76,30,,,,D3,34,D4,17,,,,,,,,
19,48,10,T,M,4,DF,14.3,74,30,,,,D3,34,D4,17,,,,,,,,
19,48,10,R,C,,DF,1,7,90,,1,,,,,,,,,,,,,
19,48,10,R,C,,PP,3,12,90,,1,,,,,,,,,,,,,
19,48,10,V,C,,G,,,,10,,,,,,,,,,,,,,
19,48,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,48,10,V,C,,S,,,,50,,,,,,,,,,,,,,
11,15,20,T,M,4,DF,6.9,50,30,,,,D4,34,,,,,,,,,,
19,49,10,R,C,,,,,,,1,,,,,,,,,,,,,
19,49,10,V,C,,G,,,,5,,,,,,,,,,,,,,
19,49,10,V,C,,H,,,,10,,,,,,,,,,,,,,
19,49,10,V,C,,S,,,,0,,,,,,,,,,,,,,
19,50,10,T,C,1,PP,16,,,,,,,,,,,,,,,,,
19,50,10,T,C,2,PP,18.9,,,,,,,,,,,,,,,,,
19,50,10,T,C,3,PP ,17,,,,,,,,,,,,,,,,,
19,50,10,T,C,4,PP,21.8,,,,,,,,,,,,,,,,,
19,50,10,V,C,,G,,,,5,,,,,,,,,,,,,,
19,50,10,V,C,,H,,,,10,,,,,,,,,,,,,,
19,50,10,V,C,,S,,,,5,,,,,,,,,,,,,,
19,43,10,T,C,1,DF,13,,,,,,,,,,,,,,,,,
19,43,10,T,C,2,DF,12,,,,,,,,,,,,,,,,,
19,43,10,T,C,3,DF,13.5,,,,,,,,,,,,,,,,,
19,43,10,T,C,4,DF,5,,,,,,,,,,,,,,,,,
19,43,10,R,C,,PP,0,3,90,,1,,,,,,,,,,,,,
19,43,10,V,C,,G,,,,5,,,,,,,,,,,,,,
19,43,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,43,10,V,C,,S,,,,5,,,,,,,,,,,,,bt,
19,42,10,T,M,1,DF,20.1,,,,,,D3,34,,,,,,,,,,
19,42,10,T,M,2,PP ,21.6,,,,,,P3,16,P4,32,,,,,,,bt,
19,42,10,T,M,3,DF,16.8,83,40,,,,D3,34,D3,17,,,,,,,,
19,42,10,V,C,,G,,,,20,,,,,,,,,,,,,,
19,42,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,42,10,V,C,,S,,,,20,,,,,,,,,,,,,,
19,41,10,T,C,1,PP,21.5,,,,,,,,,,,,,,,,,
19,41,10,T,C,2,PP,12.2,,,,,,,,,,,,,,,,,
19,41,10,T,C,3,PP,9.5,,,,,,,,,,,,,,,,,
19,41,10,V,C,,G,,,,0,,,,,,,,,,,,,,
19,41,10,V,C,,H,,,,10,,,,,,,,,,,,,,
19,41,10,V,C,,S,,,,10,,,,,,,,,,,,,,
19,40,10,T,C,1,PP,28,,,,,,,,,,,,,20,30,,,
19,40,10,V,C,,G,,,,15,,,,,,,,,,,,,,
19,40,10,V,C,,H,,,,10,,,,,,,,,,,,,,
19,40,10,V,C,,S,,,,10,,,,,,,,,,,,,,
19,39,10,T,M,1,PP,13.5,67,50,,,,P4,32,,,,,,,,,,
19,39,10,T,M,2,PP,10.4,52,60,,,,P4,24,,,,,,,,,,
19,39,10,T,M,3,DF,13.5,65,70,,,,D3,17,,,,,,,,,,
19,39,10,T,M,4,DF,9,47,60,,,,D3,17,,,,,,,,,,
19,39,10,T,M,5,PP ,9.7,32,80,,,,ZZ,17,,,,,,,,,,
19,39,10,V,C,,G,,,,10,,,,,,,,,,,,,,
19,39,10,V,C,,H,,,,0,,,,,,,,,,,,,,
19,39,10,V,C,,S,,,,10,,,,,,,,,,,,,,
19,38,10,T,C,1,DF,21,,,,,,,,,,,,,,,,,
19,38,10,T,C,2,DF,17.4,,,,,,,,,,,,,,,,,
19,38,10,V,C,,G,,,,30,,,,,,,,,,,,,,
19,38,10,V,C,,H,,,,0,,,,,,,,,,,,,,
19,38,10,V,C,,S,,,,15,,,,,,,,,,,,,,
19,37,10,T,C,1,DF,21.2,,,,,,,,,,,,,,,,,
19,37,10,T,C,2,PP,20.3,,,,,,,,,,,,,,,,,
19,37,10,T,C,3,DF,22.1,,,,,,,,,,,,,,,,,
19,37,10,T,C,4,DF,10.5,,,,,,,,,,,,,,,,,
19,37,10,R,C,,,,,,,1,,,,,,,,,,,,,
19,37,10,V,C,,G,,,,0,,,,,,,,,,,,,,
19,37,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,37,10,V,C,,S,,,,50,,,,,,,,,,,,,,
19,31,10,T,C,1,PP ,8.5,,,,,,,,,,,,,,,,,
19,31,10,T,C,2,PP ,6.3,,,,,,,,,,,,,,,,,
19,31,10,T,C,3,PP ,7.1,,,,,,,,,,,,,,,,,
19,31,10,T,C,4,PP ,6.4,,,,,,,,,,,,,,,,,
19,31,10,T,C,5,PP ,18.9,,,,,,,,,,,,,,,,,
19,31,10,T,C,6,PP ,11.1,,,,,,,,,,,,,,,,,
19,31,10,T,C,7,PP ,13.6,,,,,,,,,,,,,,,,,
19,31,10,T,C,8,PP ,16.4,,,,,,,,,,,,,,,,,
19,31,10,T,C,9,PP,22.2,,,,,,,,,,,,75,,,,,
19,31,10,R,C,,,,,,,1,,,,,,,,,,,,,
19,31,10,V,C,,G,,,,0,,,,,,,,,,,,,,
19,31,10,V,C,,H,,,,5,,,,,,,,,,,,,,
19,31,10,V,C,,S,,,,5,,,,,,,,,,,,,,
29,5,10,T,C,1,PP ,16,,,,,,,,,,,,,,,,,
29,5,10,T,C,2,PP ,18,,,,,,,,,,,,,20,,,,
29,5,10,T,C,3,PP ,10.4,,,,,,,,,,,,,,,,,
29,5,10,T,C,4,PP ,19.2,,,,,,,,,,,,,,,,,
29,5,10,T,C,5,PP ,23.7,,,,,,,,,,,,,,,,,
29,5,10,T,C,6,PP ,16.1,,,,,,,,,,,,,,,,,
29,5,10,T,C,7,PP ,18,,,,,,,,,,,,,,,,,
29,5,10,T,C,8,WJ,14,,,,,,,,,,,,,,,,,
29,5,10,T,C,9,WJ,9,,,,,,,,,,,,,,,,,
29,5,10,T,C,10,WJ,9,,,,,,,,,,,,,,,,,
29,5,10,R,C,,,,,,,1,,,,,,,,,,,,,
29,5,10,V,C,,G,,,,5,,,,,,,,,,,,,,
29,5,10,V,C,,H,,,,5,,,,,,,,,,,,,,
29,5,10,V,C,,S,,,,0,,,,,,,,,,,,,,
29,8,10,T,C,1,PP,13.4,,,,,,,,,,,,,,,,,
29,8,10,T,C,2,PP,15.7,,,,,,,,,,,,,,,,,
29,8,10,T,C,3,WJ,15,,,,,,,,,,,,,,,,,
29,8,10,T,C,4,WJ,15,,,,,,,,,,,,,,,,,
29,8,10,T,C,5,WJ,9,,,,,,,,,,,,,,,,,
29,8,10,T,C,6,WJ,10,,,,,,,,,,,,,,,,,
29,8,10,T,C,7,WJ,14.5,,,,,,,,,,,,,,,,,
29,8,10,R,C,,WJ,4,20,20,,1,,,,,,,,,,,,,
29,8,10,V,C,,G,,,,10,,,,,,,,,,,,,,
29,8,10,V,C,,H,,,,0,,,,,,,,,,,,,,
29,8,10,V,C,,S,,,,0,,,,,,,,,,,,,,
29,7,10,T,M,1,PP,30.5,64,60,,,,P4,17,ZZ,6,P5,16,,,,,,
29,7,10,T,M,2,PP,19.5,93,70,,,,P5,16,ZZ,6,P5,32,,,,,,
29,7,10,T,C,3,WJ,8,42,,,,,,,,,,,,,,,,
29,7,10,T,C,4,WJ,10,42,,,,,,,,,,,,,,,,
29,7,10,T,C,5,WJ,12,42,,,,,,,,,,,,,,,,
29,7,10,T,C,6,WJ,9,42,,,,,,,,,,,,,,,,
11,15,20,T,M,5,DF,12.6,45,30,,,,D4,17,,,,,,,,,,
11,15,20,T,M,6,DF,9.1,46,30,,,,ZZ,17,,,,,,,,,,
29,7,10,V,C,,G,,,,5,,,,,,,,,,,,,,
29,7,10,V,C,,H,,,,0,,,,,,,,,,,,,,
29,7,10,V,C,,S,,,,0,,,,,,,,,,,,,,
29,6,10,T,M,1,PP,31.2,88,80, ,,,P4,16,ZZ,6,P5,32,,,,,,
29,6,10,T,C,2,WJ,10,45,,,,,,,,,,,,,,,,
29,6,10,T,C,3,WJ,10,45,,,,,,,,,,,,,,,,
29,6,10,T,C,4,WJ,12,45,,,,,,,,,,,,,,,,
29,6,10,T,C,5,WJ,15,45,,,,,,,,,,,,,,,,
29,6,10,T,C,6,WJ,16,45,,,,,,,,,,,,,,,,
29,6,10,T,C,7,WJ,10,45,,,,,,,,,,,,,,,,
29,6,10,T,C,8,WJ,14,45,,,,,,,,,,,,,,,,
29,6,10,T,C,9,WJ,12,45,,,,,,,,,,,,,,,,
29,6,10,R,C,,DF,1,6,90,,1,,,,,,,,,,,,,
29,6,10,V,C,,G,,,,5,,,,,,,,,,,,,,
29,6,10,V,C,,H,,,,5,,,,,,,,,,,,,,
29,6,10,V,C,,S,,,,5,,,,,,,,,,,,,,
29,9,10,T,M,1,PP,20.2,62,80,,,,P5,32,,,,,,,,,,
29,9,10,T,C,2,WJ,8,,,,,,,,,,,,,,,,,
29,9,10,T,M,3,PP ,15.2,58,40,,,,P5,32,,,,,,,,75,0.4,
29,9,10,T,C,4,WJ,12.5,,,,,,,,,,,,,,,,,
29,9,10,R,C,,DF,0,2,90,,1,,,,,,,,,,,,,
29,9,10,V,C,,G,,,,5,,,,,,,,,,,,,,
29,9,10,V,C,,H,,,,5,,,,,,,,,,,,,,
29,9,10,V,C,,S,,,,0,,,,,,,,,,,,,,
29,12,10,T,M,1,DF,26.4,71,40,,,,ZZ,,,,,,,,,,,
29,12,10,T,M,2,PP,23,73,50,,,,P4,16,ZZ,6,P5,32,,,,,,
29,12,10,R,C,,,,,,,1,,,,,,,,,,,,,
29,12,10,V,C,,G,,,,5,,,,,,,,,,,,,,
29,12,10,V,C,,H,,,,5,,,,,,,,,,,,,,
29,12,10,V,C,,S,,,,15,,,,,,,,,,,,,,
29,13,10,T,C,1,WJ,10,,,,,,,,,,,,,,,,,
29,13,10,T,C,2,WJ,9,,,,,,,,,,,,,,,,,
29,13,10,R,C,,,,,,,1,,,,,,,,,,,,,
29,13,10,V,C,G,,,,,5,,,,,,,,,,,,,,
29,13,10,V,C,H,,,,,5,,,,,,,,,,,,,,
29,13,10,V,C,S,,,,,0,,,,,,,,,,,,,,
29,10,10,T,C,1,WJ,15,,,,,,,,,,,,,,,,,
29,10,10,T,C,2,WJ,9,,,,,,,,,,,,,,,,,
29,10,10,R,C,,,,,,,1,,,,,,,,,,,,,
29,10,10,V,C,,G,,,,5,,,,,,,,,,,,,,
29,10,10,V,C,,H,,,,10,,,,,,,,,,,,,,
29,10,10,V,C,,S,,,,0,,,,,,,,,,,,,,
29,11,10,T,C,1,WJ,10,,,,,,,,,,,,,,,,,
29,11,10,T,C,2,WJ,9,,,,,,,,,,,,,,,,,
29,11,10,T,C,3,WJ,8,,,,,,,,,,,,,,,,,
29,11,10,V,C,,G,,,,10,,,,,,,,,,,,,,
29,11,10,V,C,,H,,,,5,,,,,,,,,,,,,,
29,11,10,V,C,,S,,,,10,,,,,,,,,,,,,,
17,8,10,T,C,1,PP,13.2,,,,,,,,,,,,,,,,,
17,8,10,T,C,2,PP,9.1,,,,,,,,,,,,,,,,,
17,8,10,T,C,3,PP,15.6,,,,,,,,,,,,,5,,,,
17,8,10,T,C,4,PP,14.2,,,,,,,,,,,,,5,,,,
17,8,10,T,C,5,PP,7.2,,,,,,,,,,,,,,,,,
17,8,10,T,C,6,PP,10.9,,,,,,,,,,,,,,,,,
17,8,10,R,C,,,,,,,1,,,,,,,,,,,,,
17,8,10,V,C,,G,,,,10,,,,,,,,,,,,,,
17,8,10,V,C,,H,,,,5,,,,,,,,,,,,,,
17,8,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,9,20,T,M,1,PP,17,67,60,,,,E4,32,,,,,,,,,,
17,9,20,T,M,2,DF,26.5,65,80,,,,D3,34,,,,,,,,,,
17,9,20,T,M,3,PP,11.5,28,70,,,,cull,,,,,,,,,,,
17,9,20,T,M,4,PP,18.3,74,50,,,,E4,32,P5,16,,,,,,,,
17,9,20,T,M,5,PP,13.8,55,50,,,,P5,32,,,,,,,,,,
17,9,20,T,M,6,PP,20.8,71.3,50,,,,P5,32,,,,,,,,,,
17,9,20,R,C,,,,,,,1,,,,,,,,,,,,,
17,9,20,V,C,,G,,,,5,,,,,,,,,,,,,,
17,9,20,V,C,,H,,,,0,,,,,,,,,,,,,,
17,9,20,V,C,,S,,,,0,,,,,,,,,,,,,,
17,10,10,T,C,1,PP,8.1,,,,,,,,,,,,,,,,,
17,10,10,R,C,,,,,,,1,,,,,,,,,,,,,
17,10,10,V,C,,G,,,,15,,,,,,,,,,,,,,
17,10,10,V,C,,H,,,,5,,,,,,,,,,,,,,
17,10,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,11,10,T,C,1,DF,23.6,,,,,,,,,,,,,,,,,
17,11,10,T,C,2,DF,8,,,,,,,,,,,,,,,,,
17,11,10,T,C,3,PP ,6,,,,,,,,,,,,,,,,,
17,11,10,T,C,4,PP ,13.1,,,,,,,,,,,,,,,,,
17,11,10,T,C,5,DF,22,,,,,,,,,,,,,,,,,
17,11,10,V,C,,G,,,,20,,,,,,,,,,,,,,
17,11,10,V,C,,H,,,,0,,,,,,,,,,,,,,
17,11,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,15,10,T,M,1,DF,20,64,70,,,,D3,34,,,,,,,,,,
17,15,10,T,M,2,DF,19.4,73,60,,,,D3,34,D3,17,,,,,,95,0.4,
17,15,10,T,M,3,DF,12.9,58,50,,,,D3,17,,,,,,,,,,
17,15,10,T,M,4,DF,13.3,60,40,,,,D3,34,,,,,,,,,,
17,15,10,T,M,5,DF,15.5,70,40,,,,D3,34,,,,,,,,,,
17,15,10,T,M,6,DF,15.4,70,60,,,,D3,34,,,,,,,,,,
17,15,10,T,M,7,DF,18.7,70,40,,,,ZZ,6,D3,34,,,,,,,,
17,15,10,T,M,8,DF,19.8,67,50,,,,D3,34,,,,,,,,,,
17,15,10,T,M,9,DF,12,54,60,,,,D3,34,,,,,,,,,,
17,15,10,R,C,,,,,,,1,,,,,,,,,,,,,
17,15,10,V,C,,G,,,,5,,,,,,,,,,,,,,
17,15,10,V,C,,H,,,,5,,,,,,,,,,,,,,
17,15,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,16,10,T,C,1,DF,13.6,,,,,,,,,,,,,,,,,
17,16,10,T,C,2,DF,15.4,,,,,,,,,,,,,,,,,
17,16,10,T,C,3,DF,10.7,,,,,,,,,,,,,,,,,
17,16,10,T,C,4,DF,15.6,,,,,,,,,,,,,,,,,
17,16,10,T,C,5,DF,13.3,,,,,,,,,,,,,,,,,
17,16,10,T,C,6,DF,12.8,,,,,,,,,,,,,,,,,
17,16,10,T,C,7,DF,13,,,,,,,,,,,,,,,,,
17,16,10,T,C,8,DF,12,,,,,,,,,,,,,,,,,
17,16,10,T,C,9,DF,11.5,,,,,,,,,,,,,,,,,
17,16,10,T,C,10,DF,13.6,,,,,,,,,,,,,,,,,
17,16,10,T,C,11,DF,11.6,,,,,,,,,,,,,,,,,
17,16,10,T,C,12,DF,15.9,,,,,,,,,,,,,,,,,
17,16,10,R,C,,,,,,,1,,,,,,,,,,,,,
17,16,10,V,C,,G,,,,30,,,,,,,,,,,,,,
17,16,10,V,C,,H,,,,0,,,,,,,,,,,,,,
17,16,10,V,C,,S,,,,10,,,,,,,,,,,,,,
17,17,10,T,C,1,PP,11.9,,,,,,,,,,,,,,,,,
17,17,10,T,C,2,DF,8,,,,,,,,,,,,,,,,,
17,17,10,T,C,3,DF,8.7,,,,,,,,,,,,,,,,,
17,17,10,T,C,4,DF,14,,,,,,,,,,,,,,,,,
17,17,10,T,C,5,DF,11,,,,,,,,,,,,,,,,,
17,17,10,T,C,6,DF,8.3,,,,,,,,,,,,,,,,,
17,17,10,T,C,7,DF,7.5,,,,,,,,,,,,,,,,,
17,17,10,T,C,8,DF,9,,,,,,,,,,,,,,,,,
17,17,10,T,C,9,DF,8.8,,,,,,,,,,,,,,,,,
17,17,10,T,C,10,DF,8.9,,,,,,,,,,,,,,,,,
17,17,10,T,C,11,DF,9,,,,,,,,,,,,,,,,,
17,17,10,T,C,12,DF,17.8,74,60,,,,,,,,,,,,,63,1.2,
17,17,10,V,C,,G,,,,30,,,,,,,,,,,,,,
17,17,10,V,C,,H,,,,10,,,,,,,,,,,,,,
17,17,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,14,10,T,C,1,PP,9.3,,,,,,,,,,,,,,,,,
17,14,10,T,C,2,PP,10.3,,,,,,,,,,,,,,,,,
17,14,10,T,C,3,PP,15.1,,,,,,,,,,,,,,,,,
17,14,10,T,C,4,PP,9.1,,,,,,,,,,,,,,,,,
17,14,10,T,C,5,PP,16.3,,,,,,,,,,,,,,,,,
17,14,10,T,C,6,PP,13.7,,,,,,,,,,,,,,,,,
17,14,10,R,C,,PP,0,2,90,,1,,,,,,,,,,,,,
17,14,10,V,C,,G,,,,5,,,,,,,,,,,,,,
17,14,10,V,C,,H,,,,30,,,,,,,,,,,,,,
17,14,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,13,10,T,C,1,DF,17.1,,,,,,,,,,,,,,,,,
17,13,10,T,C,2,PP,16.5,,,,,,,,,,,,,,,,,
17,13,10,T,C,3,PP ,13.7,,,,,,,,,,,,10,,,,,
17,13,10,T,C,4,PP,17.5,,,,,,,,,,,,,,,,,
17,13,10,T,C,5,PP,11.6,,,,,,,,,,,,20,,,,,
17,13,10,T,C,6,PP,18.4,,,,,,,,,,,,20,,,,,
17,13,10,T,C,7,PP,17.6,,,,,,,,,,,,20,,,,,
17,13,10,T,C,8,DF,19.4,87,80,,,,,,,,,,,,,102,0.5,
17,13,10,T,C,9,DF,13.7,,,,,,,,,,,,,,,,,
17,13,10,V,C,,G,,,,40,,,,,,,,,,,,,,
17,13,10,V,C,,H,,,,10,,,,,,,,,,,,,,
17,13,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,12,10,T,M,1,PP,13.1,73.2,50,,,,P5,32,P5,16,,,,,,,,
17,12,10,T,M,2,PP,16.5,78,50,,,,E4,32,,,,,,,,124,0.6,
17,12,10,T,M,3,PP,16.7,78,50,,,,P5,32,,,,,,,,,,
17,12,10,T,M,4,PP,12.3,55,60,,,,P5,16,,,,,,,,,,
17,12,10,T,M,5,PP,10.2,52,60,,,,P5,16,,,,,,,,,,
17,12,10,V,C,,G,,,,5,,,,,,,,,,,,,,
17,12,10,V,C,,H,,,,5,,,,,,,,,,,,,,
17,12,10,V,C,,S,,,,5,,,,,,,,,,,,,,
17,5,10,T,C,1,PP,16,,,,,,,,,,,,,,,,,
17,5,10,T,C,2,PP,17,,,,,,,,,,,,20,,,,,
17,5,10,T,C,3,PP,12.4,,,,,,,,,,,,,,,,,
17,5,10,T,C,4,PP,15.9,,,,,,,,,,,,,,,,,
17,5,10,T,C,5,PP,19,,,,,,,,,,,,,,,,,
17,5,10,T,C,6,PP,13,,,,,,,,,,,,,,,,,
17,5,10,R,C,,DF,0,1,90,,1,,,,,,,,,,,,,
17,5,10,V,C,,G,,,,40,,,,,,,,,,,,,,
17,5,10,V,C,,H,,,,20,,,,,,,,,,,,,,
17,5,10,V,C,,S,,,,0,,,,,,,,,,,,,,
17,6,10,T,M,1,PP,16.9,53,70,,,,P5,32,,,,,,,,,,
17,6,10,T,M,2,PP,15,56,50,,,,P5,32,,,,,,,,,,
17,6,10,T,M,3,PP,9.9,38,50,,,,P5,16,,,,,,,,,,
17,6,10,T,M,4,PP,11,48,60,,,,P5,24,,,,,,,,,,
